date,heart_rate,steps,sleep_hours,water_liters,calories_burned
01-10-2023,73,7745,8,3.3,2239
02-10-2023,87,6715,8.1,2.3,2252
03-10-2023,71,6438,7.7,1.5,1885
04-10-2023,66,6356,7.8,2,1923
05-10-2023,73,9465,7.6,1.8,2364
06-10-2023,65,7499,7.8,2.2,2206
07-10-2023,68,2100,9.5,2,1710
08-10-2023,76,5635,5.9,1.8,2093
09-10-2023,76,8641,7.4,2.3,2142
10-10-2023,71,6520,8.3,2.7,1887
11-10-2023,71,8152,7,2.8,2469
12-10-2023,135,9130,4.5,1.2,2559
13-10-2023,73,7081,6.6,1.9,2329
14-10-2023,74,9901,8.3,2.7,2393
15-10-2023,87,8475,7.5,3.3,1954
16-10-2023,75,9232,7.3,2.5,2125
17-10-2023,77,7737,8.7,2.2,2152
18-10-2023,82,1800,5,2.2,1680
19-10-2023,82,8345,6.9,2.3,2275
20-10-2023,77,6071,7.7,2.5,2071
21-10-2023,71,6210,7.2,2.1,2096
22-10-2023,145,18500,7.6,3.8,3200
23-10-2023,74,5588,7.5,3.7,2029
24-10-2023,74,8985,6.6,3.1,2511
25-10-2023,82,9786,4.2,1.8,2566
26-10-2023,67,11952,7,2.5,2619
27-10-2023,75,6407,6.7,2.7,2002
28-10-2023,68,11124,7.2,2.9,2427
29-10-2023,85,9207,6.2,2.6,2459
30-10-2023,65,10106,6.4,2.8,2555